rank	genome_size
CAIYBN01 sp903924465	5820716
CAIYBN01 sp903929795	5979604
CAJBNH01 sp903955385	5266736.142857143
SHZF01 sp009692425	4943461
SXRM01 sp009692465	5822187
SXRM01 sp903883645	6090560.181818182
SXRM01 sp903919145	6967057
JABSQV01 sp013215565	3802992
SMWZ01 sp004356455	3177757
GLO-12 sp003353845	4974420
GCA-2729515 sp002729515	4438399
JABSQW01 sp013215605	6741403
JABSQX01 sp013215615	4074232
DUBZ01 sp012960035	5501502
JAZXM01 sp012959665	3574358
JAZXM01 sp012959865	5083566
JAZXM01 sp014240165	4276244
MED660 sp002691025	4043459
MED660 sp002691205	4558888
TMED88 sp002171515	4534432
UBA4427 sp002390675	4857186
UBA4427 sp002719955	5851096
UBA4427 sp011051925	4399299
UBA4427 sp012959805	4464492
DSOP01 sp011055735	4574723
GCA-2687015 sp002687015	4881411
UBA6930 sp002450755	2315875
CAADGG01 sp900696485	4374786.5
PR03 sp003576805	5539874
WYAZ01 sp011526105	7284702
SYDY01 sp005801425	3344065.5
XYA12-FULL-58-9 sp001798605	6365462
1-14-0-20-45-15 sp002787235	3367023
21-14-0-20-56-8 sp002796165	3123801
LS-NOB sp001542995	2647748
LS-NOB sp002454045	1727564
LS-NOB sp002786505	2393470
LS-NOB sp009873635	2583504.5
LS-NOB sp014382285	2969492
Nitrospina gracilis	3077713
SCGCAAA288-L16 sp002731985	2188838
SCGCAAA288-L16 sp003451695	2164355
SZUA-226 sp004357365	2014134
SZUA-259 sp003246675	2670436.5
UBA8687 sp009873655	2607041
DRJW01 sp011052055	2572167
UBA7883 sp002500605	1747448
SZUA-224 sp003229375	2566082
PLOWO2-12-39-15 sp001804915	1857740.75
UBA9942 sp003489165	2026168
UBA3496 sp002377645	2246033
2-12-FULL-69-37 sp001790955	3412010.5
Bin107 sp002238965	4372169
Bin107 sp009839615	3572023
Bin107 sp011523725	3344485
2-12-FULL-45-22 sp001803565	3667056
HDB-SIOI813 sp001805205	1990213
2-02-FULL-62-14 sp001805245	2466461.5
40CM-3-62-11 sp001914955	2820199.5
DSOU01 sp011054545	3427590
Nitrospira_A defluvii_A	3905910.5
Nitrospira_A sp001567445	3767383
Nitrospira_A sp003456605	4603721
Nitrospira_A sp009594855	3907701
Nitrospira_A sp009594865	3727475
Nitrospira_A sp009594995	3779953
Nitrospira_A sp013696305	3248677
Nitrospira_A sp014055465	4236714.5
Nitrospira_A sp014055495	4062594
Nitrospira_A sp900170025	3794244.6666666665
Nitrospira_A sp900696505	3251470
Nitrospira_A sp902500715	3659777
Nitrospira_A sp902500785	3897269
Nitrospira_A sp902500995	3969535
Nitrospira_C japonica	4084817
Nitrospira_C sp002420105	3440608
Nitrospira_C sp011405515	4509223
Nitrospira_C sp014055525	3462002
Nitrospira_D lenta	3756190
Nitrospira_D sp002083555	4009378
Nitrospira_D sp002435325	2691746.5
Nitrospira_D sp002869855	3429193.5
Nitrospira_D sp013140455	3789341
Nitrospira_E moscoviensis	4589485
Nitrospira_F inopinata	3295117
Nitrospira_F kreftii	4125728
Nitrospira_F nitrificans	4117083
Nitrospira_F nitrosa	4109564
Nitrospira_F sp001464735	4111525
Nitrospira_F sp002083365	4415371
Nitrospira_F sp002083405	3659024
Nitrospira_F sp002083565	2935895
Nitrospira_F sp002254365	4331953.666666667
Nitrospira_F sp002331335	3563798
Nitrospira_F sp002331625	4442961
Nitrospira_F sp002420115	4291297.333333333
Nitrospira_F sp002451055	3065969
Nitrospira_F sp002869845	3136753
Nitrospira_F sp005116745	3864579
Nitrospira_F sp005116895	3305268
Nitrospira_F sp005116955	3652766
Nitrospira_F sp005116965	3791334.5
Nitrospira_F sp005239465	3299906
Nitrospira_F sp011090425	4699238
Nitrospira_F sp011331925	4446054
Nitrospira_F sp900696515	4585019
Nitrospira_F sp902500705	3517452
Nitrospira_F sp902500745	2664507
Nitrospira_F sp902500755	3825427
Nitrospira_F sp902500775	4531683
Nitrospira_F sp902500805	4315314
Nitrospira_F sp902500825	3785413
NS-7 sp005877775	3063331
OMJK01 sp900299325	2170943
Palsa-1315 sp002737345	1723913.8333333333
Palsa-1315 sp002869885	2810534.5
Palsa-1315 sp002869895	3453425
Palsa-1315 sp002869925	3364916
Palsa-1315 sp003135435	4400075.5
Palsa-1315 sp005116815	1973679
Palsa-1315 sp005116835	3743656
Palsa-1315 sp005116885	3186592
Palsa-1315 sp005116945	3393310
Palsa-1315 sp005239475	3557573
Palsa-1315 sp005887945	3545157
Palsa-1315 sp009885705	2736807
Palsa-1315 sp013140715	3581610
Palsa-1315 sp013388555	3521690
Palsa-1315 sp014379455	3733159
SCVQ01 sp004296865	2711460
SYGV01 sp004296885	3259612
NS-12 sp005877505	2169830
NS-12 sp005877565	2227758
NS-12 sp005877615	1820882
NS-12 sp005877855	2411402
NS-4 sp005877815	2646610
SCTG01 sp004298335	2658979
UBA2166 sp002328825	2071204
UBA2166 sp002726235	1873240
UBA2166 sp012965905	1885625
Bin75 sp002238765	3038306
Bin75 sp007570995	1976489
Bin75 sp009840285	2126520.6666666665
Bin75 sp009842645	2442059.2
Bin75 sp011523385	2506777
Bin75 sp012270585	2503252
J017 sp003695915	3706191
J031 sp003696975	2769672
JAALKI01 sp011088105	2606946.6666666665
UBA8639 sp003228495	2656272
UBA8639 sp009377845	3215483
UBA8639 sp902500695	4276258
DUAG01 sp012960925	2370859
JAADHI01 sp013151935	2533391
SBBA01 sp005239925	2374030
SBBL01 sp005239745	1632300
SBBT01 sp005239595	1880304
Manganitrophus noduliformans	5171380
Manganitrophus sp004297235	4173467
RBG-16-64-22 sp001803795	2378495
SZUA-242 sp003235715	3235760
BMS3Bbin05 sp002897855	2393804
DUZI01 sp013349595	1933163
BMS3Abin08 sp002897935	2555324.5
BMS3Bbin07 sp003232715	2172688
BMS3Bbin07 sp011051565	2230337
BMS3Bbin07 sp013152485	2056751
JAADHP01 sp011321725	2628517
JAADIE01 sp013151495	1725784
JdFR-85 sp002011745	2325903
JdFR-86 sp002011815	2103466
JdFR-88 sp002011795	1789183.25
HCH-1 sp001541255	3642798.5
HCH-1 sp002753305	3596763
Magnetobacterium casensis	3415676
Magnetobacterium sp002753395	3713224
Magnetobacterium sp002753685	4024796
0-14-3-00-41-53 sp002780895	1923720.7142857143
JACAEY01 sp013388605	1675093
JACAFF01 sp013388455	2106667
RBG-13-39-12 sp001805125	2933690
UBA2194 sp002328665	2198006
UBA2194 sp011367585	2255220
UBA2194 sp013388435	2153794
Thermodesulfovibrio aggregans	1982290.5
Thermodesulfovibrio aggregans_B	1307492
Thermodesulfovibrio sp001707915	1915222
Thermodesulfovibrio sp002339325	1895945
Thermodesulfovibrio thiophilus	1801449
Thermodesulfovibrio yellowstonii	1995052
SCSY01 sp004298625	2338827
SCSY01 sp009773185	2787148
UBA1546 sp001805105	1908636.6666666667
UBA1546 sp001871685	1954509.888888889
GW-Nitrospira-1 sp002839535	1664412
PALSA-1316 sp004321925	3226325
PALSA-1316 sp013824615	3597433
UBA6898 sp002448975	3101251
UBA6898 sp002451165	2980303
UBA6898 sp003252075	3118290
UBA6898 sp012026685	3037170
UBA9159 sp003453735	4663699
Fen-1308 sp003170655	2928488.75
Fen-1308 sp903822005	3234948.75
GCA-2634385 sp002634385	4313849
GWB2-47-37 sp001803635	2356374.25
JAAYUK01 sp009773415	2463938
JAAYUK01 sp012517735	2714784
MYbin3 sp002753335	2929370
MYbin3 sp004321915	3626718
UBA665 sp002299835	2024423
BMS3Bbin08 sp002897775	2598933.5
DSMQ01 sp011047655	1588048
JdFR-81 sp002011735	2050278
BMS3ABIN06 sp002897895	3360711.3333333335
BMS3Abin09 sp002897915	1846228
Glo-13 sp003354025	4169266
JAADFS01 sp013152795	2770780
SURF-11 sp003599505	2641075
SURF-23 sp003599425	2901504
SURF-45 sp003599275	3053955
UBA6902 sp002451135	2902504.5
GWC2-57-13 sp001805055	3181428.5
JAAXXJ01 sp013334545	3458567.5
Leptospirillum ferrooxidans	2559538
Leptospirillum_A ferriphilum	2508206.5
Leptospirillum_A ferriphilum_B	2140081
Leptospirillum_A rubarum	2399869.8181818184
JAADIA01 sp013151555	1812918
NPL-UPA2 sp003574845	996215
JABWAZ01 sp013360775	5096020
OLB16 sp001567115	3992257
JABLXU01 sp013177805	5581717
SURF-12 sp003598175	6882332
B17-G2 sp003645805	869646
1-14-0-20-42-13 sp002796125	1825353
1-14-0-20-64-10 sp002787095	1725627
2-02-FULL-51-18 sp001804125	1526646
B7-G16 sp003644405	1428764
Fen-1317 sp003154195	2458805
B32-G15 sp003644445	1396622.6666666667
B26-G9 sp003645745	1627781
CG1-02-43-210 sp002783585	1203318.4285714286
DTHP01 sp011334725	1242977
2-02-FULL-45-21 sp001805575	1312436
GWF2-43-52 sp001805445	2463089.6
UBA2593 sp002340085	1299416
B70-G16 sp003644385	1739671
DSWQ01 sp011370105	1671522
DTKH01 sp011333545	1405183
GCA-002774445 sp002774445	1265894
SBBM01 sp005239725	1456327
SURF-18 sp003598025	1687747
SURF-25 sp003598135	1456549
UBA5776 sp002418595	1472667.5
UBA5776 sp011620275	1476450
UBA6233 sp002440965	1594747
UBA6249 sp002441245	1609126
UBA6249 sp002796135	1222665
UBA6249 sp903852325	1663426.6666666667
UBA6249 sp903907475	1159912.5
JABMQH01 sp013203355	1571006
JABMQS01 sp013202525	1635856
JABMRG01 sp013202935	1248423
JABMRJ01 sp013202745	1674204
JABMSB01 sp013202205	1495795
NDHX01 sp013626165	1273615
CAJARJ01 sp903944345	2132416.5
GCA-2753465 sp903836515	1940636.25
GCA-2753465 sp903860135	2026200
GCA-2753465 sp903901225	2349689.8571428573
GCA-2753465 sp903959815	1822031.5
GCA-2753745 sp002753745	2540141
GCA-2753745 sp903908245	2087570.6666666667
JAAYZZ01 sp012514595	1473278
2-02-FULL-48-11 sp001805615	2012934
O2-FULL-52-10 sp001805645	1924212
UBA10015 sp003522725	1814394
UBA10174 sp003528115	2361685
UBA12451 sp001805965	2597379.1666666665
JABMRA01 sp013202925	1139445
UBA10183 sp002771475	1226160
UBA10183 sp003485765	1789660
2-01-FULL-45-10 sp001804065	1323655.5
2-01-FULL-45-10-A sp001804165	1433776
CAIMPC01 sp903843285	1835683
FEN-1320 sp003142795	1940321
JABMQJ01 sp013203315	1505222
B134-G9 sp003644505	2118535
SLID01 sp007135805	1628242
0-14-0-80-42-15 sp002780005	1930505
UBA9636 sp003451585	1764451
UM-FILTER-44-12 sp001873995	1656455.5
Vampirococcus archaeovorus	1974201
Vampirococcus sp002421805	1877359
2-02-FULL-50-19 sp003141835	1566961
2-02-FULL-50-19 sp903889135	1483395
UBA6215 sp002421665	1608284
SBAZ01 sp005239935	1629810
UBA9649 sp001804415	1566257.4
01-FULL-45-10b sp001804205	1817072.5
2-12-FULL-50-11-A sp001804315	2235349
1-14-0-20-45-26 sp002787155	2506311
2-12-FULL-44-17 sp001804285	2970212.75
GWA2-52-8 sp001804025	2195797
SICL01 sp009691445	2536118
CAIJHQ01 sp903819565	2108022
CAIJHQ01 sp903820505	2166841.5
UBA1443 sp002068945	1411924
UBA1443 sp002329545	1701496
UBA2337 sp002344825	1999726.5
XYB12-FULL-50-7 sp003140935	2396373
XYB12-FULL-50-7 sp903856085	2284655
XYB12-FULL-50-7 sp903884815	2757990.714285714
CAJAVM01 sp903945435	986997
GCA-002840305 sp002840305	912999
VFKX01 sp009885285	1432693
CAIOJG01 sp903853785	1002696
BM521 sp002869205	1063116
JAAZJX01 sp012800155	911617
XYB1-40-15 sp001782825	1022078.6666666666
MWDC01 sp002070355	683849
WO2-43-9 sp001818315	1127062.5
UM-FILTER-42-10 sp002784945	1362650
CAIZMI01 sp903934015	1409590
CAISZI01 sp903889905	1990498
UBA5124 sp000503875	1177760
CAIVSN01 sp903908595	2408911
GN02-873 sp002747975	984708
JABFSX01 sp013268835	1361747
JABFSX01 sp014377305	917877
UBA1545 sp002771035	976371.6666666666
UBA5532 sp002426885	1062132
GN02-872 sp002761215	1184529
GN02-872 sp003260325	1044027
GN02-872 sp013368515	1154102
JAACSU01 sp010119145	1283144
JAAXWG01 sp013350285	1281964
MAAV01 sp004563595	1343103
2-02-FULL-52-16 sp001787535	1196444
2-12-FULL-55-11 sp007376635	1359524
CAIKAD01 sp903854335	1174947
GWB1-54-5 sp001787755	1563495.2
Peribacter riflensis	1198715
Peribacter sp001872575	1337884.5
UBA9631 sp003483925	1383074
GWC2-33-13 sp000989565	1433016
GWF2-33-10 sp001788835	1564632
1-14-0-10-36-19 sp002772535	1074598
CAINDQ01 sp903847465	1394421
PGYE01 sp002839505	998424
UM-FILTER-38-24 sp002792535	1102626
PNNO01 sp013824265	1164916
UBA12463 sp000992695	1222906
UBA12463 sp000993595	1324263
CG2-30-44-17 sp001873565	1170047
UBA12470 sp000999315	1204127.5
XYC2-FULL-41-22 sp001788795	1255228
UBA12473 sp000993615	1308673
PALSA-1335 sp003153355	1456349
21-14-0-20-46-8 sp002796025	1323634
JAADGY01 sp013152165	745800
1-14-0-10-36-16 sp002794035	876715
CAIUEV01 sp903898335	996230
UBA1362 sp002306085	1099862
GCA-002782285 sp002790655	813889
UBA11712 sp000995965	1139309.3333333333
UBA11712 sp001784875	1043937.6666666666
PWHW01 sp003551435	599488
PWHW01 sp003555075	661648.5
PWPS01 sp003551845	864282
UBA10102 sp001825035	680011
MWCK01 sp002070005	2280175
UBA10122 sp001817215	631634.5
DRWB01 sp011373805	499921
SURF-57 sp013360865	848258
CAINVO01 sp903854195	814274
CAIZIN01 sp903933085	850963
CAIJKW01 sp903821355	978826
CAIJKW01 sp903848795	1152402.3333333333
CAIJKW01 sp903936565	1027181.6
CAIZLB01 sp903933735	799730
SKVL01 sp007125155	786006
Bog-1340 sp003142075	710161
CAILDB01 sp903832855	741041
C7867-002 sp002413065	869996
C7867-002 sp903839725	842093
C7867-002 sp903842025	912015
C7867-002 sp903870315	675641
C7867-002 sp903872035	1034848.25
C7867-002 sp903905325	791604
CAIOGI01 sp903839695	731976
CAIOGI01 sp903857825	774008.5
PALSA-1337 sp003151615	923438
CAIXMG01 sp903920485	787412
HO2-43-120 sp001821295	949876.6
UBA12079 sp001029775	667996
UBA12079 sp001774495	782376
UBA12445 sp003504275	904000.5
UBA1550 sp001823545	740909
1-14-0-10-45-20 sp002773335	608577
1-14-0-10-45-20 sp004322365	787217
1-14-0-10-45-20 sp007378985	850663
C7867-001 sp001189075	779739.5
C7867-001 sp013815345	838886
GWA1-54-10 sp001773575	630352
GWA1-54-10 sp903819895	837506
GWA1-54-10 sp903878285	869791.3333333334
GWA1-54-10 sp903884345	887129
HO2-49-34 sp001781205	828497
HO2-49-34 sp001783515	822523
UBA10103 sp003164215	1005050
UBA10103 sp009924895	1592609
UBA10103 sp903858755	751183
UBA2100 sp002401925	733271
UBA6534 sp002687905	591505
UBA5272 sp002408565	517061
CAIMLU01 sp903842365	813499
UBA8515 sp000990325	767161
UBA8515 sp000991405	828417.6666666666
UBA8515 sp903862375	981720
UBA8515 sp903929735	763157
UBA9973 sp903888625	903631
CAIPHT01 sp903864935	825128
CAIRHC01 sp903878275	769178
C7867-006 sp001189155	673860
C7867-006 sp013816135	789385
WO2-35-19 sp001823925	799495.75
WO2-35-19 sp003233455	736150
WO2-35-19 sp012514175	635603
UBA2866 sp002315165	583916
UBA2866 sp013332965	758153.6666666666
UBA2866 sp013333135	738377
UBA2866 sp902761145	853022.5
CAILQE01 sp903836325	600751
CAIYEO01 sp903900685	983304
VFKW01 sp009885355	1258383
JAACPI01 sp009995545	872093
2-02-FULL-50-16-A sp001828605	2002874.6666666667
2-12-FULL-39-13 sp001824485	2151778
Brocadia caroliniensis	3728197
Brocadia fulgida	3494748.3333333335
Brocadia sapporoensis	3175456.5
Brocadia sinica	3826092.75
Brocadia sp007618135	5037263
Brocadia sp011525665	3634061
Brocadia sp013360945	3845735
Jettenia caeni	3807542.8
Jettenia ecosi	3864554
Jettenia sp900696655	3493811
Kuenenia stuttgartiensis	3632232.5
DRGJ01 sp008636105	2955644
SCAELEC01 sp004282745	4594347.75
Scalindua japonica	4812853
Scalindua rubra_A	5194263
Scalindua rubra_B	4036585
Scalindua sp001828595	2242284
CAIUPP01 sp903901045	4772707
JAADGH01 sp013152475	6499379
B1Sed10-231 sp003551305	3889926
JAAYEJ01 sp012728835	3074203
PUMZ01 sp003551565	3798744
PWZK01 sp003567495	2159344
DG-23 sp001302825	2020164
SLPQ01 sp007131925	3032304
DTLF01 sp011371585	2368723
E44-bin39 sp004376375	5684516
CAIWVZ01 sp903916245	3169903
DRQF01 sp011369445	4515192
GCA-2683135 sp002683135	5071512
GCA-2683135 sp013213915	4077593
RBC034 sp902826835	5670716.5
SXUL01 sp005790545	2904189.6666666665
SXUL01 sp009691765	2584013
J058 sp003695705	6612623
JABWCH01 sp013359215	6389493
SRT547 sp009002475	9503417
DSWA01 sp011327745	4883180
JABWAY01 sp013360825	4252119
WSZJ01 sp009773755	5781751
FEN-1346 sp003170085	4469749
CAIYVX01 sp903929765	3830334
JAAYDY01 sp012729015	4449421
JAACET01 sp011682385	2350095
JAAYCJ01 sp012729815	5468235
JAAZAW01 sp012514125	2979399
Algisphaera agarilytica	4170210
GCA-2686995 sp002686995	7803558
KS4 sp007747445	4291168
Pan265 sp007748075	3486541
Phycisphaera mikurensis	3874736
UBA6626 sp002716625	3441119.5
UBA7800 sp002480565	5497784.6
UBA7800 sp002704825	6416023
BJHL01 sp014192545	3661429
CAADGA01 sp900696425	3620280
CAADGN01 sp014584315	3331690
CAADGN01 sp900696545	3089056
CAILKP01 sp903834785	4317323
DSSA01 sp011331335	3006332
F1-140-MAGs142 sp003671055	2979250.6666666665
F1-140-MAGs142 sp005790565	2614401.5
F1-140-MAGs142 sp005790605	3034408
F1-140-MAGs142 sp009691805	2616648
F1-60-MAGs104 sp005792145	2460638.6
F1-60-MAGs104 sp005799475	2202341.6666666665
F1-60-MAGs104 sp005799495	2282471
F1-60-MAGs104 sp009691705	1985919
F1-60-MAGs104 sp009691725	2067297
F1-60-MAGs104 sp009691915	2272911
F1-60-MAGs104 sp009692015	1744059
F1-60-MAGs104 sp009926625	2577474
F1-60-MAGs104 sp903919715	2706809.6
F1-60-MAGs104 sp903961015	2801204.4166666665
GCA-002718515 sp002689385	1937263
GCA-002718515 sp002718515	1946822
GCA-002718515 sp012965315	1910099
GCA-002718515 sp014238125	2066749
GCA-002718515 sp014238785	1809595
GCA-002718515 sp014381305	1878999
GCA-002718515 sp014381385	1890193
GCA-002718515 sp014381555	1994086
GCA-002862325 sp002683195	3593470
GCA-002862325 sp002709295	3678879
GCA-002862325 sp002862325	2444590
GCA-2706885 sp002706885	3566898
GCA-2711415 sp002711415	2804671
GCA-2732755 sp003712165	3267608
GCA-2732755 sp009827205	2943345
GCA-2732755 sp011053195	2747495
J020 sp003696725	2459671
J022 sp003697045	2832098
J022 sp008363215	3527295
JABAAC01 sp014238965	2596797
JABDLI01 sp013003065	4390920
JABWBB01 sp013360675	2920745
JABWBC01 sp013360695	3840552
JACMLW01 sp014379385	3120706
PNC21 sp013112555	4552390
PNC22 sp013285505	4124050
PWVT01 sp003562195	2750353
QWPT01 sp003671025	3289841
QWPT01 sp003671065	3440569.5
QWPT01 sp003671075	3589398.8333333335
QWPT01 sp903856525	3647108
QWPT01 sp903891095	3635828
QWPT01 sp903911205	3874628
RECQ01 sp007693965	3484422
RECY01 sp007693785	3060321
RECZ01 sp007693765	2895094
REDD01 sp007693725	2709830
SKZB01 sp007693845	3262488
SLFH01 sp007694925	2987106
SP202 sp014238205	2443972
SXOD01 sp005776885	2480110.75
SYAC01 sp005787685	2372461
SYAC01 sp005789005	2226259
SYAC01 sp009691785	2187188
SYAC01 sp009924765	2530541
SYAC01 sp903831295	2478646
SYAC01 sp903867275	2521348
SYAC01 sp903898755	2517383.8181818184
SYAC01 sp903938205	2491855
SYIB01 sp903927725	2513671
SYPI01 sp009692045	2173324
UBA12014 sp002167845	3309648
UBA12014 sp002684755	2981401
UBA12014 sp002690755	3470013
UBA12014 sp009936695	3010805
UBA12014 sp014237965	3025805
UBA12567 sp003520025	2129427
UBA1668 sp002364555	2593268
UBA1668 sp002702575	2909044.6666666665
UBA1668 sp002716385	2793593
UBA1668 sp002717655	3067623
UBA1924 sp002337545	3534264
UBA1924 sp002364005	4367274.25
UBA1924 sp009827215	2588777
UBA1926 sp002480345	3850783
UBA2396 sp002343325	3133639
UBA2402 sp002343715	4292808
UBA2402 sp903929885	3435066.5
UBA5793 sp002418285	4836209
UBA5793 sp011525805	4542082
UBA5793 sp900696685	4316269
UBA6054 sp002429045	2992731
UBA6054 sp003696675	3275713
UBA8087 sp002171655	2929267.5
UBA8087 sp002709755	2624986
UBA8087 sp002862305	2674076
UBA854 sp002295885	2304730.5
UBA854 sp002364485	2730275
UBA854 sp002591705	2533721
UBA8653 sp002168105	2031031
UBA8653 sp002705085	1975315
UBA8653 sp002862275	1904700.6666666667
UBA966 sp002292895	2635768
WM-009 sp013822085	2272945
4572-13 sp002084585	1814332
Anaerohalosphaera lusitana	4250973
B28-G16 sp003644175	2511084
DSDH01 sp011055475	4076646
FEN-1350 sp003152975	3244421
FEN-1350 sp012517095	4263801
QNBT01 sp013349435	3144921
T3Sed10-213 sp011048645	2487612
T3Sed10-213 sp012519365	2576771
T3Sed10-213 sp012729675	2799707
UBA7708 sp002482415	4382156
Limihaloglobus sulfuriphilus	3868357
Sedimentisphaera cyanobacteriorum	2951611
Sedimentisphaera salicampi	3127791.5
CAIYOL01 sp903927855	2050009
CS2-K091 sp013349615	3767441
DTPU01 sp011332905	2866053
Fen-1359 sp003141315	2251186.3333333335
Fen-1362 sp003141275	3052142
Fen-1362 sp003170415	2577237.5
